@iot.id,phenomenonDate,result,id,lat,long,weekday
66399123,2021-04-02,1262,11822,53.580518,9.999531,Friday
66559416,2021-04-03,2233,11822,53.580518,9.999531,Saturday
66716316,2021-04-04,930,11822,53.580518,9.999531,Sunday
66872370,2021-04-05,551,11822,53.580518,9.999531,Monday
67338080,2021-04-06,1412,11822,53.580518,9.999531,Tuesday
67543587,2021-04-07,1614,11822,53.580518,9.999531,Wednesday
67835724,2021-04-08,2173,11822,53.580518,9.999531,Thursday
67993980,2021-04-09,1954,11822,53.580518,9.999531,Friday
68117035,2021-04-10,2221,11822,53.580518,9.999531,Saturday
68229457,2021-04-11,927,11822,53.580518,9.999531,Sunday
70639457,2021-04-12,2601,11822,53.580518,9.999531,Monday
70882236,2021-04-13,2983,11822,53.580518,9.999531,Tuesday
71100839,2021-04-14,2904,11822,53.580518,9.999531,Wednesday
71320333,2021-04-15,3268,11822,53.580518,9.999531,Thursday
71540559,2021-04-16,3408,11822,53.580518,9.999531,Friday
71756212,2021-04-17,2925,11822,53.580518,9.999531,Saturday
71953836,2021-04-18,3256,11822,53.580518,9.999531,Sunday
72166383,2021-04-19,3943,11822,53.580518,9.999531,Monday
72380870,2021-04-20,5037,11822,53.580518,9.999531,Tuesday
72596729,2021-04-21,3592,11822,53.580518,9.999531,Wednesday
72812371,2021-04-22,2827,11822,53.580518,9.999531,Thursday
73031620,2021-04-23,3566,11822,53.580518,9.999531,Friday
73247372,2021-04-24,2811,11822,53.580518,9.999531,Saturday
73462073,2021-04-25,2977,11822,53.580518,9.999531,Sunday
73679627,2021-04-26,3443,11822,53.580518,9.999531,Monday
73896702,2021-04-27,4338,11822,53.580518,9.999531,Tuesday
74112684,2021-04-28,4559,11822,53.580518,9.999531,Wednesday
74323770,2021-04-29,1842,11822,53.580518,9.999531,Thursday
75216060,2021-04-30,2735,11822,53.580518,9.999531,Friday
215404272,2021-08-05,4274,11822,53.580518,9.999531,Thursday
215783386,2021-08-06,3481,11822,53.580518,9.999531,Friday
76439207,2021-05-01,2036,11822,53.580518,9.999531,Saturday
217441752,2021-08-12,6073,11822,53.580518,9.999531,Thursday
215923824,2021-08-07,2278,11822,53.580518,9.999531,Saturday
77730435,2021-05-02,2429,11822,53.580518,9.999531,Sunday
216067479,2021-08-08,2014,11822,53.580518,9.999531,Sunday
216252224,2021-08-09,4239,11822,53.580518,9.999531,Monday
79323408,2021-05-03,2733,11822,53.580518,9.999531,Monday
216448508,2021-08-10,3218,11822,53.580518,9.999531,Tuesday
216646314,2021-08-11,5721,11822,53.580518,9.999531,Wednesday
80981545,2021-05-04,1733,11822,53.580518,9.999531,Tuesday
219315573,2021-08-13,4981,11822,53.580518,9.999531,Friday
224056604,2021-08-16,2582,11822,53.580518,9.999531,Monday
81913235,2021-05-05,1297,11822,53.580518,9.999531,Wednesday
82601296,2021-05-06,2993,11822,53.580518,9.999531,Thursday
220942691,2021-08-14,3038,11822,53.580518,9.999531,Saturday
84324969,2021-05-07,2370,11822,53.580518,9.999531,Friday
85705535,2021-05-08,2434,11822,53.580518,9.999531,Saturday
222439964,2021-08-15,2703,11822,53.580518,9.999531,Sunday
87021636,2021-05-09,4112,11822,53.580518,9.999531,Sunday
225756357,2021-08-17,2407,11822,53.580518,9.999531,Tuesday
88631442,2021-05-10,3781,11822,53.580518,9.999531,Monday
90253022,2021-05-11,1829,11822,53.580518,9.999531,Tuesday
227459915,2021-08-18,3425,11822,53.580518,9.999531,Wednesday
91913026,2021-05-12,2264,11822,53.580518,9.999531,Wednesday
93149339,2021-05-13,1229,11822,53.580518,9.999531,Thursday
229181210,2021-08-19,3264,11822,53.580518,9.999531,Thursday
232581372,2021-08-21,3511,11822,53.580518,9.999531,Saturday
94745612,2021-05-14,1306,11822,53.580518,9.999531,Friday
96106770,2021-05-15,1990,11822,53.580518,9.999531,Saturday
230959705,2021-08-20,3077,11822,53.580518,9.999531,Friday
97370761,2021-05-16,1611,11822,53.580518,9.999531,Sunday
99027612,2021-05-17,3133,11822,53.580518,9.999531,Monday
234020825,2021-08-22,1016,11822,53.580518,9.999531,Sunday
237527368,2021-08-24,6150,11822,53.580518,9.999531,Tuesday
100689680,2021-05-18,3754,11822,53.580518,9.999531,Tuesday
102344382,2021-05-19,3952,11822,53.580518,9.999531,Wednesday
235743807,2021-08-23,5582,11822,53.580518,9.999531,Monday
103993595,2021-05-20,3558,11822,53.580518,9.999531,Thursday
105711347,2021-05-21,2580,11822,53.580518,9.999531,Friday
239384512,2021-08-25,3836,11822,53.580518,9.999531,Wednesday
107121354,2021-05-22,1050,11822,53.580518,9.999531,Saturday
108426561,2021-05-23,2760,11822,53.580518,9.999531,Sunday
241187438,2021-08-26,4038,11822,53.580518,9.999531,Thursday
109840985,2021-05-24,4181,11822,53.580518,9.999531,Monday
243076814,2021-08-27,2972,11822,53.580518,9.999531,Friday
111476385,2021-05-25,2431,11822,53.580518,9.999531,Tuesday
113172497,2021-05-26,2545,11822,53.580518,9.999531,Wednesday
114868598,2021-05-27,2294,11822,53.580518,9.999531,Thursday
116630668,2021-05-28,3305,11822,53.580518,9.999531,Friday
118172917,2021-05-29,3652,11822,53.580518,9.999531,Saturday
119638475,2021-05-30,4866,11822,53.580518,9.999531,Sunday
121313300,2021-05-31,5874,11822,53.580518,9.999531,Monday
123049913,2021-06-01,5556,11822,53.580518,9.999531,Tuesday
124923331,2021-06-02,5420,11822,53.580518,9.999531,Wednesday
130709771,2021-06-03,4559,11822,53.580518,9.999531,Thursday
132469289,2021-06-04,5214,11822,53.580518,9.999531,Friday
134045405,2021-06-05,4169,11822,53.580518,9.999531,Saturday
135362100,2021-06-06,2585,11822,53.580518,9.999531,Sunday
137052305,2021-06-07,4389,11822,53.580518,9.999531,Monday
138819705,2021-06-08,5919,11822,53.580518,9.999531,Tuesday
140528823,2021-06-09,6090,11822,53.580518,9.999531,Wednesday
142227526,2021-06-10,5941,11822,53.580518,9.999531,Thursday
143979338,2021-06-11,5210,11822,53.580518,9.999531,Friday
143988183,2021-06-12,2856,11822,53.580518,9.999531,Saturday
144013781,2021-06-13,3647,11822,53.580518,9.999531,Sunday
145252733,2021-06-14,5696,11822,53.580518,9.999531,Monday
146970731,2021-06-15,5598,11822,53.580518,9.999531,Tuesday
148710393,2021-06-16,6194,11822,53.580518,9.999531,Wednesday
150685338,2021-06-17,5949,11822,53.580518,9.999531,Thursday
152464308,2021-06-18,4784,11822,53.580518,9.999531,Friday
154038505,2021-06-19,3645,11822,53.580518,9.999531,Saturday
155506576,2021-06-20,3300,11822,53.580518,9.999531,Sunday
157255738,2021-06-21,1521,11822,53.580518,9.999531,Monday
159002661,2021-06-22,5053,11822,53.580518,9.999531,Tuesday
160010776,2021-06-23,4882,11822,53.580518,9.999531,Wednesday
160560415,2021-06-24,4932,11822,53.580518,9.999531,Thursday
160874586,2021-06-25,4654,11822,53.580518,9.999531,Friday
161092257,2021-06-26,3462,11822,53.580518,9.999531,Saturday
161306290,2021-06-27,3909,11822,53.580518,9.999531,Sunday
161524612,2021-06-28,4983,11822,53.580518,9.999531,Monday
161734145,2021-06-29,3235,11822,53.580518,9.999531,Tuesday
161946634,2021-06-30,2699,11822,53.580518,9.999531,Wednesday
162470318,2021-07-01,1787,11822,53.580518,9.999531,Thursday
164277052,2021-07-02,3774,11822,53.580518,9.999531,Friday
165904889,2021-07-03,3563,11822,53.580518,9.999531,Saturday
167338797,2021-07-04,3588,11822,53.580518,9.999531,Sunday
168981824,2021-07-05,3023,11822,53.580518,9.999531,Monday
170411259,2021-07-06,3661,11822,53.580518,9.999531,Tuesday
171000239,2021-07-07,4967,11822,53.580518,9.999531,Wednesday
172805105,2021-07-08,3559,11822,53.580518,9.999531,Thursday
174591218,2021-07-09,1984,11822,53.580518,9.999531,Friday
176226379,2021-07-10,2899,11822,53.580518,9.999531,Saturday
177579593,2021-07-11,2997,11822,53.580518,9.999531,Sunday
179211752,2021-07-12,3971,11822,53.580518,9.999531,Monday
180924353,2021-07-13,4814,11822,53.580518,9.999531,Tuesday
182670780,2021-07-14,3011,11822,53.580518,9.999531,Wednesday
184392382,2021-07-15,4388,11822,53.580518,9.999531,Thursday
185932979,2021-07-16,4022,11822,53.580518,9.999531,Friday
187329919,2021-07-17,3757,11822,53.580518,9.999531,Saturday
188654522,2021-07-18,3562,11822,53.580518,9.999531,Sunday
190411195,2021-07-19,3665,11822,53.580518,9.999531,Monday
192055302,2021-07-20,4307,11822,53.580518,9.999531,Tuesday
193707633,2021-07-21,3689,11822,53.580518,9.999531,Wednesday
195203472,2021-07-22,4523,11822,53.580518,9.999531,Thursday
196461022,2021-07-23,3407,11822,53.580518,9.999531,Friday
197662261,2021-07-24,3741,11822,53.580518,9.999531,Saturday
198804998,2021-07-25,3408,11822,53.580518,9.999531,Sunday
200154159,2021-07-26,3675,11822,53.580518,9.999531,Monday
201592055,2021-07-27,4703,11822,53.580518,9.999531,Tuesday
203187699,2021-07-28,4099,11822,53.580518,9.999531,Wednesday
204887171,2021-07-29,4142,11822,53.580518,9.999531,Thursday
206242296,2021-07-30,4383,11822,53.580518,9.999531,Friday
207515354,2021-07-31,1233,11822,53.580518,9.999531,Saturday
208609439,2021-08-01,1631,11822,53.580518,9.999531,Sunday
210227725,2021-08-02,3794,11822,53.580518,9.999531,Monday
211940541,2021-08-03,4783,11822,53.580518,9.999531,Tuesday
213877940,2021-08-04,3919,11822,53.580518,9.999531,Wednesday
45943238,2020-12-23,109,11842,53.491655,10.018671,Wednesday
46123573,2020-12-24,107,11842,53.491655,10.018671,Thursday
46306432,2020-12-25,73,11842,53.491655,10.018671,Friday
46482559,2020-12-26,72,11842,53.491655,10.018671,Saturday
46654290,2020-12-27,72,11842,53.491655,10.018671,Sunday
46841639,2020-12-28,113,11842,53.491655,10.018671,Monday
47024175,2020-12-29,122,11842,53.491655,10.018671,Tuesday
47198589,2020-12-30,92,11842,53.491655,10.018671,Wednesday
47305580,2020-12-31,94,11842,53.491655,10.018671,Thursday
47407962,2021-01-01,92,11842,53.491655,10.018671,Friday
47531456,2021-01-02,119,11842,53.491655,10.018671,Saturday
47713276,2021-01-03,116,11842,53.491655,10.018671,Sunday
47903203,2021-01-04,116,11842,53.491655,10.018671,Monday
39367226,2020-01-12,3,11842,53.491655,10.018671,Sunday
39365829,2020-01-02,1,11842,53.491655,10.018671,Thursday
39365559,2020-01-01,0,11842,53.491655,10.018671,Wednesday
39366715,2020-01-08,1,11842,53.491655,10.018671,Wednesday
39366031,2020-01-03,2,11842,53.491655,10.018671,Friday
39366241,2020-01-04,0,11842,53.491655,10.018671,Saturday
39366330,2020-01-05,1,11842,53.491655,10.018671,Sunday
39366543,2020-01-07,0,11842,53.491655,10.018671,Tuesday
39366460,2020-01-06,0,11842,53.491655,10.018671,Monday
39366938,2020-01-10,0,11842,53.491655,10.018671,Friday
39366835,2020-01-09,1,11842,53.491655,10.018671,Thursday
39367055,2020-01-11,0,11842,53.491655,10.018671,Saturday
39367578,2020-01-13,2,11842,53.491655,10.018671,Monday
39367704,2020-01-14,1,11842,53.491655,10.018671,Tuesday
39367786,2020-01-15,1,11842,53.491655,10.018671,Wednesday
39367891,2020-01-16,1,11842,53.491655,10.018671,Thursday
39368142,2020-01-17,2,11842,53.491655,10.018671,Friday
39368248,2020-01-18,0,11842,53.491655,10.018671,Saturday
39368336,2020-01-19,1,11842,53.491655,10.018671,Sunday
39368423,2020-01-20,0,11842,53.491655,10.018671,Monday
39368628,2020-01-21,2,11842,53.491655,10.018671,Tuesday
39369514,2020-01-26,1,11842,53.491655,10.018671,Sunday
39368777,2020-01-22,3,11842,53.491655,10.018671,Wednesday
39368996,2020-01-23,1,11842,53.491655,10.018671,Thursday
39369199,2020-01-24,1,11842,53.491655,10.018671,Friday
39369393,2020-01-25,3,11842,53.491655,10.018671,Saturday
39369616,2020-01-27,1,11842,53.491655,10.018671,Monday
39370045,2020-01-30,2,11842,53.491655,10.018671,Thursday
39370129,2020-01-31,3,11842,53.491655,10.018671,Friday
39369733,2020-01-28,0,11842,53.491655,10.018671,Tuesday
39369864,2020-01-29,1,11842,53.491655,10.018671,Wednesday
39370255,2020-02-01,0,11842,53.491655,10.018671,Saturday
39370339,2020-02-02,5,11842,53.491655,10.018671,Sunday
39370772,2020-02-03,1,11842,53.491655,10.018671,Monday
39370951,2020-02-04,5,11842,53.491655,10.018671,Tuesday
39371088,2020-02-05,1,11842,53.491655,10.018671,Wednesday
39371181,2020-02-06,12,11842,53.491655,10.018671,Thursday
39371522,2020-02-08,4,11842,53.491655,10.018671,Saturday
39371616,2020-02-09,2,11842,53.491655,10.018671,Sunday
39371447,2020-02-07,6,11842,53.491655,10.018671,Friday
39371710,2020-02-10,5,11842,53.491655,10.018671,Monday
39371958,2020-02-11,0,11842,53.491655,10.018671,Tuesday
39385942,2020-05-14,244,11842,53.491655,10.018671,Thursday
39383523,2020-04-29,79,11842,53.491655,10.018671,Wednesday
39383683,2020-04-30,137,11842,53.491655,10.018671,Thursday
39383796,2020-05-01,151,11842,53.491655,10.018671,Friday
39383993,2020-05-02,127,11842,53.491655,10.018671,Saturday
39392074,2020-06-20,267,11842,53.491655,10.018671,Saturday
39384169,2020-05-03,222,11842,53.491655,10.018671,Sunday
39384274,2020-05-04,250,11842,53.491655,10.018671,Monday
39384380,2020-05-05,233,11842,53.491655,10.018671,Tuesday
39384584,2020-05-06,264,11842,53.491655,10.018671,Wednesday
39384758,2020-05-07,250,11842,53.491655,10.018671,Thursday
39384936,2020-05-08,301,11842,53.491655,10.018671,Friday
39385187,2020-05-09,332,11842,53.491655,10.018671,Saturday
39385351,2020-05-10,367,11842,53.491655,10.018671,Sunday
39387289,2020-05-22,139,11842,53.491655,10.018671,Friday
39385564,2020-05-11,185,11842,53.491655,10.018671,Monday
39385659,2020-05-12,123,11842,53.491655,10.018671,Tuesday
39385788,2020-05-13,147,11842,53.491655,10.018671,Wednesday
39386255,2020-05-16,189,11842,53.491655,10.018671,Saturday
39386387,2020-05-17,268,11842,53.491655,10.018671,Sunday
39386146,2020-05-15,181,11842,53.491655,10.018671,Friday
39387627,2020-05-24,155,11842,53.491655,10.018671,Sunday
39386493,2020-05-18,172,11842,53.491655,10.018671,Monday
39387072,2020-05-20,259,11842,53.491655,10.018671,Wednesday
39386932,2020-05-19,226,11842,53.491655,10.018671,Tuesday
39388220,2020-05-28,303,11842,53.491655,10.018671,Thursday
39387185,2020-05-21,467,11842,53.491655,10.018671,Thursday
39387730,2020-05-25,182,11842,53.491655,10.018671,Monday
39387518,2020-05-23,150,11842,53.491655,10.018671,Saturday
39387837,2020-05-26,299,11842,53.491655,10.018671,Tuesday
39388093,2020-05-27,244,11842,53.491655,10.018671,Wednesday
39388502,2020-05-29,332,11842,53.491655,10.018671,Friday
39388880,2020-05-31,329,11842,53.491655,10.018671,Sunday
39388658,2020-05-30,275,11842,53.491655,10.018671,Saturday
39388993,2020-06-01,434,11842,53.491655,10.018671,Monday
39389101,2020-06-02,308,11842,53.491655,10.018671,Tuesday
39389226,2020-06-03,199,11842,53.491655,10.018671,Wednesday
39389411,2020-06-04,140,11842,53.491655,10.018671,Thursday
39389655,2020-06-06,159,11842,53.491655,10.018671,Saturday
39389551,2020-06-05,192,11842,53.491655,10.018671,Friday
39389756,2020-06-07,188,11842,53.491655,10.018671,Sunday
39390596,2020-06-11,159,11842,53.491655,10.018671,Thursday
39390064,2020-06-08,270,11842,53.491655,10.018671,Monday
39391041,2020-06-14,260,11842,53.491655,10.018671,Sunday
39390324,2020-06-09,309,11842,53.491655,10.018671,Tuesday
39390501,2020-06-10,292,11842,53.491655,10.018671,Wednesday
39390798,2020-06-12,316,11842,53.491655,10.018671,Friday
39390933,2020-06-13,153,11842,53.491655,10.018671,Saturday
39391330,2020-06-16,339,11842,53.491655,10.018671,Tuesday
39391139,2020-06-15,344,11842,53.491655,10.018671,Monday
39391699,2020-06-18,286,11842,53.491655,10.018671,Thursday
39391488,2020-06-17,348,11842,53.491655,10.018671,Wednesday
39391909,2020-06-19,244,11842,53.491655,10.018671,Friday
39392246,2020-06-21,450,11842,53.491655,10.018671,Sunday
39392444,2020-06-23,416,11842,53.491655,10.018671,Tuesday
39392343,2020-06-22,349,11842,53.491655,10.018671,Monday
39392756,2020-06-25,385,11842,53.491655,10.018671,Thursday
39392582,2020-06-24,440,11842,53.491655,10.018671,Wednesday
39392954,2020-06-27,204,11842,53.491655,10.018671,Saturday
39392864,2020-06-26,323,11842,53.491655,10.018671,Friday
39393088,2020-06-28,246,11842,53.491655,10.018671,Sunday
39393504,2020-06-29,248,11842,53.491655,10.018671,Monday
39393711,2020-07-01,183,11842,53.491655,10.018671,Wednesday
39393809,2020-07-02,169,11842,53.491655,10.018671,Thursday
39393609,2020-06-30,211,11842,53.491655,10.018671,Tuesday
39394036,2020-07-03,201,11842,53.491655,10.018671,Friday
39394227,2020-07-05,215,11842,53.491655,10.018671,Sunday
39394133,2020-07-04,163,11842,53.491655,10.018671,Saturday
39394552,2020-07-07,214,11842,53.491655,10.018671,Tuesday
39394670,2020-07-08,219,11842,53.491655,10.018671,Wednesday
39394327,2020-07-06,159,11842,53.491655,10.018671,Monday
39394966,2020-07-09,83,11842,53.491655,10.018671,Thursday
39395108,2020-07-10,122,11842,53.491655,10.018671,Friday
39395333,2020-07-11,182,11842,53.491655,10.018671,Saturday
39395430,2020-07-12,311,11842,53.491655,10.018671,Sunday
39395644,2020-07-14,227,11842,53.491655,10.018671,Tuesday
39395536,2020-07-13,300,11842,53.491655,10.018671,Monday
39395856,2020-07-15,261,11842,53.491655,10.018671,Wednesday
39395999,2020-07-16,268,11842,53.491655,10.018671,Thursday
39396209,2020-07-18,285,11842,53.491655,10.018671,Saturday
39396115,2020-07-17,353,11842,53.491655,10.018671,Friday
39396576,2020-07-19,309,11842,53.491655,10.018671,Sunday
39396822,2020-07-20,243,11842,53.491655,10.018671,Monday
39396978,2020-07-21,244,11842,53.491655,10.018671,Tuesday
39397095,2020-07-22,351,11842,53.491655,10.018671,Wednesday
39397505,2020-07-24,281,11842,53.491655,10.018671,Friday
39397359,2020-07-23,409,11842,53.491655,10.018671,Thursday
39397839,2020-07-26,262,11842,53.491655,10.018671,Sunday
39397649,2020-07-25,340,11842,53.491655,10.018671,Saturday
39398096,2020-07-27,373,11842,53.491655,10.018671,Monday
39398344,2020-07-28,352,11842,53.491655,10.018671,Tuesday
39403154,2020-08-19,394,11842,53.491655,10.018671,Wednesday
39398602,2020-07-29,294,11842,53.491655,10.018671,Wednesday
39398906,2020-07-30,356,11842,53.491655,10.018671,Thursday
39399069,2020-07-31,394,11842,53.491655,10.018671,Friday
39399234,2020-08-01,402,11842,53.491655,10.018671,Saturday
39399432,2020-08-02,351,11842,53.491655,10.018671,Sunday
39402783,2020-08-17,307,11842,53.491655,10.018671,Monday
39399833,2020-08-04,441,11842,53.491655,10.018671,Tuesday
39399668,2020-08-03,317,11842,53.491655,10.018671,Monday
39399981,2020-08-05,412,11842,53.491655,10.018671,Wednesday
39400298,2020-08-06,399,11842,53.491655,10.018671,Thursday
39400626,2020-08-07,461,11842,53.491655,10.018671,Friday
39400776,2020-08-08,327,11842,53.491655,10.018671,Saturday
39400926,2020-08-09,365,11842,53.491655,10.018671,Sunday
39401219,2020-08-10,352,11842,53.491655,10.018671,Monday
39401543,2020-08-12,411,11842,53.491655,10.018671,Wednesday
39401375,2020-08-11,418,11842,53.491655,10.018671,Tuesday
39401725,2020-08-13,413,11842,53.491655,10.018671,Thursday
39401994,2020-08-14,409,11842,53.491655,10.018671,Friday
39402216,2020-08-15,359,11842,53.491655,10.018671,Saturday
39402536,2020-08-16,395,11842,53.491655,10.018671,Sunday
39403327,2020-08-20,366,11842,53.491655,10.018671,Thursday
39403000,2020-08-18,291,11842,53.491655,10.018671,Tuesday
39403607,2020-08-21,297,11842,53.491655,10.018671,Friday
39403765,2020-08-22,261,11842,53.491655,10.018671,Saturday
39403929,2020-08-23,255,11842,53.491655,10.018671,Sunday
39404155,2020-08-24,203,11842,53.491655,10.018671,Monday
39407686,2020-09-08,324,11842,53.491655,10.018671,Tuesday
39404840,2020-08-26,132,11842,53.491655,10.018671,Wednesday
39404610,2020-08-25,238,11842,53.491655,10.018671,Tuesday
39404995,2020-08-27,287,11842,53.491655,10.018671,Thursday
39405268,2020-08-28,239,11842,53.491655,10.018671,Friday
39405458,2020-08-29,302,11842,53.491655,10.018671,Saturday
39405603,2020-08-30,397,11842,53.491655,10.018671,Sunday
39405752,2020-08-31,323,11842,53.491655,10.018671,Monday
39406040,2020-09-01,370,11842,53.491655,10.018671,Tuesday
39407855,2020-09-09,231,11842,53.491655,10.018671,Wednesday
39406263,2020-09-02,285,11842,53.491655,10.018671,Wednesday
39406579,2020-09-03,227,11842,53.491655,10.018671,Thursday
39406841,2020-09-04,300,11842,53.491655,10.018671,Friday
39407398,2020-09-07,265,11842,53.491655,10.018671,Monday
39407066,2020-09-05,200,11842,53.491655,10.018671,Saturday
39407233,2020-09-06,230,11842,53.491655,10.018671,Sunday
39408004,2020-09-10,301,11842,53.491655,10.018671,Thursday
39408844,2020-09-13,307,11842,53.491655,10.018671,Sunday
39408311,2020-09-11,284,11842,53.491655,10.018671,Friday
